srcYear,srcMonth,srcStateName,Ration cards,Transactions through portability-Inter District under Antyodaya Anna Yojana,Transactions through portability-Inter District under Priority Household,Transactions through portability-Intra District under Antyodaya Anna Yojana,Transactions through portability-Intra District under Priority Household,Quantity distributed through portability Inter Distric under Antyodaya Anna Yojana,Quantity distributed through portability Inter District under Priority Household,Quantity distributed through portability Intra District under Antyodaya Anna Yojana,Quantity distributed through portability Intra District under Priority Household,YearCode,Year,MonthCode,Month
2022,Mar - 2022,Uttarakhand,1411862,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202203,"March, 2022"
2022,Mar - 2022,Uttar Pradesh,36113875,10253,167856,55293,985840,358.85,3470.29,1935.22,20936.55,2022,"Calendar Year (Jan - Dec), 2022",202203,"March, 2022"
2022,Mar - 2022,West Bengal,56230042,1204,12206,26190,190318,41.44,180.57,880.22,3486.58,2022,"Calendar Year (Jan - Dec), 2022",202203,"March, 2022"
2022,May - 2022,Andaman & Nicobar Islands,16795,11,54,94,729,0.35,0.84,3.24,12.54,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Andhra Pradesh,8873808,9330,85945,157519,1601110,3010.4,13726.15,2737.99,12473.39,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Arunachal Pradesh,180490,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Assam,5888188,25,229,8522,61079,0.88,4.72,298,1313.34,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Bihar,18328380,16371,133654,632627,5302287,561.47,3029.08,21825.94,118792.87,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Chhattisgarh,5136721,2247,16131,18175,117868,79.14,315.51,559.42,2063.76,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Daman & Diu,60132,409,2966,90,1641,0,0.08,2.98,35.28,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Delhi,1781316,2563,45215,10137,452048,58.73,895.45,352.18,9224.82,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Goa,143079,0,33,16,371,0,0.48,0.56,7.17,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Gujarat,7411587,1644,17241,4903,59979,56.16,392.92,165.72,1343.22,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Haryana,2818267,2144,11233,84618,1025834,74.67,245.89,1472.26,11821.09,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Himachal Pradesh,746760,0,0,0,5,0.03,0.06,0,0.11,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Jammu And Kashmir,1639487,127,1959,2945,27130,4.27,35.72,102.57,511.65,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Jharkhand,5946894,193,8688,4416,242487,4.49,45.68,150.12,1295.99,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Karnataka,11504759,3185,113994,27169,854166,1.09,16.71,9.5,135.81,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Kerala,3971990,8901,45196,109554,711790,287.92,700.74,3558.7,12478.27,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Ladakh,28898,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Lakshadweep,4755,0,0,98,554,0,0,3.43,12.98,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Madhya Pradesh,11848638,9618,71964,49582,516732,321.75,1431.51,1666.69,10522.18,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2017,Aug - 2017,Jharkhand,5634536,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201708,"August, 2017"
2022,May - 2022,Maharashtra,15396336,10478,91939,46695,725717,335.41,1916.11,1566.81,15417.69,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Manipur,569030,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Meghalaya,421516,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Uttar Pradesh,36154484,12750,214571,75419,1275493,446.13,4413.58,2639.44,27058.17,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,West Bengal,55212138,1360,15317,40936,353074,47.03,216.49,1420.95,6758.5,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,Sep - 2022,Uttarakhand,1349134,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Andaman & Nicobar Islands,16765,7,55,66,546,0.25,0.88,2.31,9.4,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Andhra Pradesh,8923935,9246,111199,159329,1452895,3037.43,11523.29,2781.91,12605.76,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Arunachal Pradesh,180490,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Assam,5794113,17,138,5435,40204,0.6,2.56,189.79,826.15,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Bihar,18514778,5667,42805,182479,1288410,195.81,1055.7,6349.19,30763.43,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Chhattisgarh,5224909,4335,36937,26132,193938,151.49,707.9,759.81,3066.51,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Daman & Diu,60450,0,2,198,2496,0,0,6.9,57.45,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Goa,143075,0,32,18,480,0,0.51,0.63,9.34,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Gujarat,7468707,1332,11871,3178,37762,41.11,249.64,129.33,1007.79,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Haryana,2788227,2461,14635,32029,363636,85.56,314.37,1115.93,8287.19,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Himachal Pradesh,751535,0,0,0,0,0.03,0.12,0,0,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Jammu And Kashmir,1645600,222,2683,2171,20293,7.14,49.28,75.66,387.87,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Jharkhand,6006602,75,1411,1880,50549,2.78,26.05,64,956.56,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Karnataka,10212685,2857,108746,19799,710318,0.62,10.26,6.1,90.03,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Tripura,596456,263,1564,2331,15627,8.96,27.95,103.12,362.08,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Kerala,4102513,6024,29398,69585,422752,176.35,413.39,2148.29,6940.46,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Ladakh,28972,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Madhya Pradesh,11968554,8767,65705,47795,484858,272.41,1240.59,1623.02,10145.47,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Maharashtra,15491463,5966,57507,23595,468044,203.72,1233.78,809.93,10167.73,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Manipur,568769,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Meghalaya,421531,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Mizoram,167425,12,43,21,143,0.42,0.87,0.74,2.89,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Nagaland,304365,0,1,108,861,0,0.03,3.78,17.31,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,West Bengal,55284503,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Odisha,9199295,0,0,0,0,0,0,0,0,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Rajasthan,10334590,3525,47779,67456,1390163,122.8,1003.9,2352.45,28738.26,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Sikkim,95542,0,2,40,172,0,0.05,1.38,3.54,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Tamil Nadu,11465982,4052,80645,14880,137784,134.15,1219.91,496.06,2153.53,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2022,Sep - 2022,Telangana,5438125,25635,284459,100457,1204452,1496.97,0,5774.01,64817.66,2022,"Calendar Year (Jan - Dec), 2022",202209,"September, 2022"
2017,Aug - 2017,Karnataka,10471158,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201708,"August, 2017"
2017,Aug - 2017,Odisha,253792,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201708,"August, 2017"
2017,Aug - 2017,Sikkim,96682,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201708,"August, 2017"
2017,Aug - 2017,Telangana,5020803,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201708,"August, 2017"
2017,Dec - 2017,Andaman & Nicobar Islands,8903,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201712,"December, 2017"
2017,Dec - 2017,Andhra Pradesh,9547193,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201712,"December, 2017"
2017,Dec - 2017,Bihar,24493,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201712,"December, 2017"
2017,Dec - 2017,Chhattisgarh,5349009,0,0,0,0,0,0,0,0,2017,"Calendar Year (Jan - Dec), 2017",201712,"December, 2017"
2022,May - 2022,Mizoram,166347,5,32,16,96,0.18,0.66,0.56,1.94,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
2022,May - 2022,Nagaland,306634,1,1,24,793,0.04,0.04,0.84,15.25,2022,"Calendar Year (Jan - Dec), 2022",202205,"May, 2022"
